lat,lng,bank,house
28.586,112.375,96,
28.586,112.395,42,
28.586,112.455,7,
28.586,112.475,8,
28.586,113.655,7,
28.586,113.675,7,
28.605999999999998,109.495,12,
28.605999999999998,109.955,14,
28.605999999999998,112.315,6,
28.605999999999998,112.335,48,
28.605999999999998,112.355,46,
28.605999999999998,112.375,6,
28.605999999999998,112.455,7,
28.605999999999998,112.475,6,
28.625999999999998,109.955,16,
28.625999999999998,109.975,11,
28.646,111.155,5,
28.646,113.855,5,
28.646,113.875,5,
28.666,112.875,11,
28.666,112.895,26,
28.686,112.875,20,
28.686,112.895,37,
28.686,112.915,23,
28.686,113.595,14,
28.686,113.615,10,
28.706,109.655,18,
28.706,109.675,11,
28.706,113.575,20,
28.706,113.595,53,
28.706,113.615,30,
28.706,113.935,7,
28.726,109.655,17,
28.726,113.595,14,
28.726,113.935,7,
28.746,109.955,6,
28.766,109.955,6,
28.766,111.955,7,
28.785999999999998,109.295,11,
28.785999999999998,109.315,11,
28.785999999999998,111.955,7,
28.785999999999998,111.975,6,
28.785999999999998,113.095,6,
28.785999999999998,113.235,5,
28.785999999999998,113.255,5,
28.805999999999997,113.055,5,
28.805999999999997,113.075,38,
28.805999999999997,113.095,43,
28.805999999999997,113.115,11,
28.826,112.215,6,
28.826,112.235,6,
28.826,112.355,8,
28.826,112.375,21,
28.826,112.395,10,
28.826,113.075,16,
28.826,113.095,12,
28.846,112.355,27,
28.846,112.375,50,
28.846,112.395,24,
28.846,112.915,7,
28.866,112.915,7,
28.866,112.935,7,
28.886,111.495,12,
28.886,111.975,8,
28.906,111.475,31,
28.906,111.495,35,
28.906,111.735,6,
28.906,111.755,6,
28.906,111.955,24,
28.906,111.975,40,
28.906,111.995,9,
28.926,111.495,14,
28.926,111.955,17,
28.926,111.975,31,
28.945999999999998,111.715,18,
28.965999999999998,111.695,17,
28.965999999999998,111.715,21,
28.986,109.855,10,
29.006,109.855,28,
29.006,109.875,26,
29.006,111.675,12,
29.006,111.695,47,
29.006,111.715,21,
29.026,111.675,37,
29.026,111.695,136,
29.026,111.715,83,
29.026,111.735,19,
29.046,111.535,5,
29.046,111.555,10,
29.046,111.575,7,
29.046,111.635,5,
29.046,111.655,15,
29.046,111.675,69,
29.046,111.695,182,
29.046,111.715,133,
29.046,111.735,16,
29.046,112.375,6,
29.046,112.395,6,
29.066,111.555,7,
29.066,111.655,5,
29.066,111.675,34,
29.066,111.695,71,
29.066,111.715,57,
29.066,111.735,9,
29.066,112.315,6,
29.066,112.335,5,
29.086,111.695,21,
29.086,111.715,5,
29.105999999999998,110.475,8,
29.105999999999998,110.495,11,
29.105999999999998,111.615,8,
29.105999999999998,111.635,8,
29.105999999999998,112.095,6,
29.105999999999998,112.115,6,
29.105999999999998,113.235,6,
29.125999999999998,110.455,6,
29.125999999999998,110.475,71,
29.125999999999998,110.495,94,
29.125999999999998,110.515,18,
29.125999999999998,110.535,13,
29.125999999999998,110.555,8,
29.125999999999998,111.375,5,
29.125999999999998,111.395,5,
29.125999999999998,111.615,8,
29.125999999999998,111.635,8,
29.125999999999998,112.115,5,
29.125999999999998,113.235,6,
29.125999999999998,113.255,6,
29.146,110.455,10,
29.146,110.475,48,
29.146,110.495,67,
29.146,110.555,5,
29.146,111.375,5,
29.146,111.395,5,
29.146,112.435,5,
29.146,112.455,5,
29.146,113.095,9,
29.146,113.115,33,
29.146,113.135,26,
29.166,113.115,10,
29.166,113.135,5,
29.186,112.635,9,
29.186,112.655,9,
29.206,112.635,7,
29.206,112.655,9,
29.246,113.815,40,
29.246,113.835,27,
29.266,113.815,37,
29.266,113.835,24,
29.305999999999997,110.435,6,
29.305999999999997,110.455,6,
29.305999999999997,112.715,5,
29.305999999999997,113.135,6,
29.305999999999997,113.155,6,
29.326,110.435,6,
29.326,110.455,6,
29.326,112.695,5,
29.326,112.715,5,
29.326,113.155,6,
29.346,110.535,5,
29.346,110.555,17,
29.346,110.575,9,
29.346,113.115,29,
29.346,113.135,45,
29.346,113.155,35,
29.346,113.175,16,
29.346,113.415,5,
29.346,113.435,5,
29.366,110.555,15,
29.366,112.395,13,
29.366,112.415,52,
29.366,112.435,28,
29.366,113.095,43,
29.366,113.115,142,
29.366,113.135,161,
29.366,113.155,105,
29.366,113.175,64,
29.366,113.195,26,
29.386,112.395,10,
29.386,112.415,33,
29.386,113.095,27,
29.386,113.115,118,
29.386,113.135,124,
29.386,113.155,62,
29.386,113.175,28,
29.386,113.875,5,
29.386,113.895,5,
29.406,110.155,16,
29.406,110.175,33,
29.406,110.195,19,
29.406,112.155,6,
29.406,112.175,27,
29.406,112.195,7,
29.406,113.135,16,
29.406,113.155,10,
29.406,113.175,6,
29.406,113.195,5,
29.426,110.175,6,
29.426,110.195,5,
29.426,111.115,20,
29.426,111.135,39,
29.426,111.155,28,
29.426,112.155,11,
29.426,112.175,39,
29.426,112.195,23,
29.426,113.015,6,
29.426,113.175,11,
29.445999999999998,109.435,12,
29.445999999999998,109.455,29,
29.445999999999998,111.135,23,
29.445999999999998,111.155,8,
29.445999999999998,111.635,29,
29.445999999999998,111.655,36,
29.445999999999998,111.675,10,
29.445999999999998,112.695,6,
29.445999999999998,112.995,6,
29.445999999999998,113.015,6,
29.445999999999998,113.155,14,
29.445999999999998,113.175,14,
29.465999999999998,109.435,27,
29.465999999999998,109.455,29,
29.465999999999998,111.655,12,
29.465999999999998,112.695,6,
29.465999999999998,113.275,25,
29.465999999999998,113.295,25,
29.465999999999998,113.455,23,
29.465999999999998,113.475,17,
29.465999999999998,113.495,12,
29.486,109.415,5,
29.486,113.275,20,
29.486,113.295,28,
29.486,113.435,5,
29.486,113.455,30,
29.486,113.475,37,
29.486,113.495,12,
29.506,109.395,8,
29.506,109.415,27,
29.506,109.435,16,
29.506,110.775,8,
29.506,110.795,6,
29.526,109.415,22,
29.526,112.555,36,
29.526,112.575,38,
29.526,113.355,10,
29.526,113.375,14,
29.546,111.895,6,
29.546,112.555,9,
29.546,112.575,25,
29.546,112.895,6,
29.546,112.915,6,
29.546,113.195,5,
29.546,113.215,5,
29.546,113.355,13,
29.546,113.375,13,
29.566,111.875,6,
29.566,111.895,6,
29.566,112.915,6,
29.566,113.215,5,
29.586,111.375,26,
29.586,111.395,50,
29.586,111.415,15,
29.605999999999998,111.375,16,
29.605999999999998,111.395,35,
29.605999999999998,111.415,10,
29.605999999999998,111.875,10,
29.605999999999998,111.895,9,
29.625999999999998,111.595,7,
29.625999999999998,111.615,7,
29.625999999999998,111.755,10,
29.625999999999998,111.775,13,
29.625999999999998,111.875,40,
29.625999999999998,111.895,47,
29.625999999999998,111.915,6,
29.625999999999998,111.935,5,
